"","TP0003_CD8_LTBI","TP0004_CD8_LTBI","TP0005_CD8_LTBI","TP0008_CD8_LTBI","TP0015_CD8_LTBI","TU0084_CD8_HC","XT0101_CD8_HC","TU0079_CD8_HC","TU0119_CD8_HC","TP0001_CD8_LTBI","TP0007_CD8_LTBI","TU0146_CD8_HC","XT0103_CD8_HC","TP0013_CD8_LTBI","TU0005_CD8_LTBI","TU0010_CD8_LTBI","TU0013_CD8_LTBI","TU0021_CD8_LTBI","TU0022_CD8_LTBI","TU0024_CD8_LTBI","TU0033_CD8_LTBI","TU0035_CD8_LTBI","TU0046_CD8_LTBI","TU0050_CD8_HC","TU0052_CD8_HC","TU0053_CD8_HC","TU0056_CD8_HC","TU0057_CD8_HC","TU0059_CD8_HC","TU0063_CD8_LTBI","TU0070_CD8_LTBI","TU0071_CD8_HC","TU0075_CD8_LTBI","TU0085_CD8_HC","TU0094_CD8_HC","TU0110_CD8_HC","XT0082_CD8_HC","XT0106_CD8_HC","XT0123_CD8_HC","XT0134_CD8_LTBI"
"APOBEC2",4.0016659962637,3.47641320884849,1.79209034034142,3.29993378861692,4.86194322430735,1.60137572862044,3.19375074897168,5.2101382429362,1.94445785199793,1.71258124850455,5.50972770498784,4.09096882566463,1.73373745564526,0.341670409122321,2.21334664539951,2.59559720038829,0.496552483226582,1.31555571607796,0.692203964451588,5.37357963381746,1.37607570168584,3.7222137954676,0.202508875946989,1.75611311573235,2.63211122091328,4.06170639553029,0.327884360242664,4.75257646123654,3.16630494813503,0.938799296351597,0.882260889592538,3.53116755669674,2.31830630448049,0.217974090740553,0.311365910028401,2.66107235866425,2.54650212868429,2.03672347397722,0.994348070387494,2.09085208506739
"APOBEC3A",0.628038890749972,0.123028224535615,3.23447233002711,6.22062629107025,1.09689090968127,3.6128239238298,1.16956269023302,1.51976898093591,0.539919133935305,0.48485796760919,0.94707501261836,3.61942468440614,1.73841863188779,0.959260220800467,2.89476885652078,1.80180376632823,9.91803253021436,0.452265524946643,0.104110942370572,0.153945387503642,0.827874704180653,8.39759389975247,0.243666791824285,1.87824502117929,3.16706166050979,0.340967989020952,1.05206292515761,0.63538782013259,1.84346368660719,0.225920184129383,0,2.30651436913964,0,0,0,0.25615270892827,0.145907303396807,0.680740909114463,2.39287886158051,0.125789849300446
"APOBEC3B",0,0,0,0.339125271106921,0.104093490939704,0,10.1317965379054,0.324504131463989,0,0.51763924529346,0.269628483676254,0,0.890857547963632,5.96913246830177,0.395581998204298,1.02593271055502,0.918528404821398,0.0965686451065315,0.0889199117856836,3.94448747603671,0.707077891998319,3.94475653064473,3.22574987491156,0.902354978335426,0.483026699794733,1.1648667398502,1.68478944854249,5.96944858939662,1.0496535372799,0.19295572958975,0.181335131269712,3.21415564091494,4.31111934884105,0.112003039078636,3.09316247643728,0.109388483875657,2.24311831712675,0.348847605500921,2.38435078178033,0.214871214276737
"APOBEC3C",173.449785968487,170.311958566002,195.257000916447,170.089876712488,182.357522919155,125.146986423355,149.037438412111,161.505975900651,134.47264337395,383.765333193336,244.637433638006,146.36612536095,298.284586571195,262.648637131802,235.157951340767,248.921186776712,301.621658916559,152.374488099639,264.309203577611,325.965178858534,257.150266839848,318.070209194194,221.420806829012,262.363042748729,295.344400948521,213.132698754931,295.832225939645,311.859342602725,280.566066425047,187.394221649635,272.898384455662,271.885299293046,190.817235393534,219.522854016867,261.961153330605,276.790741104262,241.640076053083,225.861913666843,190.281005305789,207.140165843394
"APOBEC3D",34.1526718172639,21.7893742712619,37.037599637053,22.9787894941075,26.936198461866,16.3420334274866,20.2555195969746,25.4000184605869,22.1776776168728,46.6251854822042,35.1220321297169,16.3959672264973,28.7074099263887,59.0011993706303,26.3420988223773,19.2967314162366,30.2250511461619,11.9586182558816,23.94467529015,32.9484980685697,31.3308908069309,31.9103426386834,25.5286170802534,25.2418500736176,41.4196282338311,28.2946644643811,30.2457462132541,27.4516483223692,23.8508893954075,19.1045311914348,30.558833482875,31.7355112913263,20.0797398264739,33.1700991522634,24.9214742584574,24.4725587897719,28.0980373082165,19.2225026998836,30.1766658458238,19.5799617888324
"APOBEC3F",10.5622722729807,8.00459119040744,7.84948251219989,6.34046322487371,10.57979990663,5.29859751537513,7.09579565627989,7.97113507317066,7.15416491655782,13.590458444107,9.11691007476752,5.21399994466745,6.17214727219987,15.4110422362975,10.7792877994549,12.5087044658077,16.2598141814206,3.82227733276928,10.6824026122716,9.72848574900423,8.69941592451629,14.9313435492505,9.83095221830468,10.3299364420068,11.7401953611105,9.82756130877493,10.4105403552921,17.6586626887007,9.16523224364204,7.90601947333332,10.0447730989739,10.5792664321834,7.76243313749161,7.97527769631491,11.7317512731834,7.91964960318683,7.46069270976631,6.68413656924894,8.46866789161228,9.6373529550729
"APOBEC3G",286.265995926181,162.164997495833,179.89654319122,242.560142507989,227.557821604585,172.973005550419,158.372217148253,203.215838268604,167.068809144941,388.688881994489,247.838614361269,120.274226443592,284.616497917166,325.482500019,313.060107609605,272.148033247556,313.194068030797,121.769322506428,335.467640705703,379.095264576118,351.664373674388,261.270336411513,245.413450042316,202.707399699301,318.238110563132,290.102363174695,336.002350913117,339.981652099447,314.225908551758,256.171530205384,295.867755956344,368.755941843074,223.303319436098,282.272780655153,291.813627430388,313.766480462394,337.926223697773,186.024732200149,157.824648619525,251.695378238006
"APOBEC3H",25.4089213731526,14.6505246269933,14.6378508876044,27.4302590702251,18.8395175634127,8.82511952973287,37.688319473293,19.576956666314,17.3101898387488,35.2535894779455,30.1831582084974,15.7484647060788,29.06178628222,23.693565689822,34.0739190400975,32.1845298726056,17.2398332979126,16.1829833178104,55.5517027305939,26.9695185018395,10.8335711710655,20.8334911054286,5.02208352390627,4.83893563424394,36.652196308033,27.1990490668647,9.33594962548168,18.6248992321631,26.7369589892292,12.8048741124462,28.0786595126696,20.5721347282844,13.840770803759,10.6610649929066,27.0258258938817,56.1672049121072,45.6094420046473,20.2661045691513,28.3123705213087,34.4237816767719
"APOBEC4",0,0,0.37592117902304,0,0.118985370664363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"APOBR",8.39681813708754,10.0454881312277,15.1135382537729,7.20462337562594,9.82052910962002,7.20233725729311,6.52203920033423,3.46967827273403,5.3495468760886,12.5453802534176,9.32714038666473,5.34033131125131,6.35017919869646,6.08543351043672,3.60765149074371,5.7643782518685,4.92126461619763,2.1865463789153,7.30775350972849,9.31718732142954,8.17438941823102,5.81424126160428,11.7804411775175,2.1020048282251,7.9393692364995,5.53557453905605,4.89797438837881,4.18685720970914,8.01025159857748,6.22984440233994,7.79353718847079,3.56490414848314,5.61328706022067,6.24611884861794,4.2487104618239,8.16432719052968,10.5027863187198,5.46086336037307,4.37993309673029,6.39683844401394
"APOC1P1",0.605521344436253,0.355851605792046,0.445500626216016,0.191412559836707,0.528781631291148,0.52249359835579,0.241634890207887,0.82421975883026,0.78084151638354,0,0,0.209379285257659,0.502826944005032,0.396371635431929,0.334917666211307,0,0.172815070839667,0.490556376100272,0.451701788304271,0,0,0,0.176197818582204,0.16977214714866,0,0.657486019297767,0.190189224223114,0,0.355473721890318,0.163365074572791,0,0,0,0,0.180607702160599,0,0.422027940389485,0,0.384514198796158,0.181919718157621
"APOD",0.329805419040395,0,0,0,0,0.189722153463297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179054342262356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"APOE",0,0.118239440141094,0,0.1272019771314,0.702796817809467,0,0.481730704681965,0,0,0.116496305734834,0,0,0,0,0,0,0,5.65059842704036,0,0,0.795650281866474,0.134512060814624,0.351273358065159,0,0,0.436928076518474,0,0.244262324059464,0,0.977068821807967,0,0.233340523208673,0.510647727094817,0.756198862569137,0.240043357861008,0,0,0,0.127763210428023,0
"APOF",0.162452726407326,0.286409706718913,0.239042907438194,1.33518463881525,0,0.186903424326128,0.648271891157731,0.294835182301567,0.558636330578395,0,0.367465104895924,0.224693884407933,0.134901285834493,0.212681694668904,0.718829002451239,0.0932133148447137,0.185455258878225,0,0.0807900912795639,1.19461620702826,0,0,0,0.182189767054391,0,0,0.204100207480577,0,1.14442225664575,0.262971094326602,0,0.0942029026553873,0.309233673593561,0,0,0.198774502128337,0,0.528254945472823,0.722117665339185,0.195225846114293
"APOH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120428159914171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"APOL1",14.3723589639034,5.92272436058171,8.76883661687579,5.04192719651258,8.9795075538122,4.68842976403782,5.80527078857339,12.8036086025688,8.6641154075911,11.924531689513,9.71335781283152,6.30306519146791,11.2071197695425,11.1864408609376,12.2149965351802,12.2191621879514,5.60253248152468,5.30115422952255,11.5494466186491,14.2422262043212,10.5454496073221,16.2293943017586,10.863377651409,7.17470491405623,8.94909701327467,4.75785582707,12.5517852627543,11.8629491443917,12.5531315142759,14.8009059717834,8.53236573274006,14.889808365151,7.89607150513769,7.79532865695885,7.47578927959887,12.2778794278562,14.3536984380465,11.6838139142032,14.1908141693505,10.5842619252007
"APOL2",57.7204124010871,45.9064466305241,50.903391192087,55.3222197135197,53.0487932602732,42.2354178278927,42.1359179932244,45.1850480726786,33.4119421459568,51.780179578738,45.1456181479697,31.5082382575282,40.4539521881861,59.5972223048589,41.9288539853588,46.1903012515561,61.3686713782541,17.083552758708,38.5032365180488,50.1987820075695,42.4345175929566,77.3331103200837,46.1324429339877,46.0468113876978,56.0520187441281,39.3174058720552,49.1188642258345,59.5637380167067,51.3244776712629,36.1282702682053,52.177539538047,67.8342504232079,36.1846928562038,42.6169441276037,44.1651836221732,41.9516976778032,42.4283744851583,50.6017900529395,31.96162379073,40.0466661865472
"APOL3",19.2128206393646,20.0969314064739,19.0587097861824,12.6918550920983,26.1467817689498,18.207902185706,20.9693723638024,28.2754390535781,23.1874411943144,15.2605281966977,26.5583083033083,30.8893253366574,18.2384590415226,47.242977158764,21.0036903920206,31.1642060930286,23.7141706478944,16.0971913057435,15.5163641013459,24.4831632032471,16.4898295229537,27.6658579446228,21.8608697124262,29.9955390848935,26.3952294204076,21.0176443288711,31.3850120492244,28.8823355563531,20.6298982004251,25.3857294667629,32.4545369489295,28.2574699698055,24.5377478180017,30.0365464164212,21.4773984913155,14.6425765918005,23.2906402978297,18.1818868236025,20.8032453769195,22.422780845221
"APOL4",0.328566623765179,0.241364242876865,0.483473086410678,0.207727701458154,0.191284196005928,0.0472523826308472,0.0655576890798052,0.894472526485541,0.423698459337847,0.380489523266848,0.123868618620412,0.511258116068325,0.477474935415353,0.268847851538992,0.363464534611288,0.235659203955864,0.328203831444418,0,0.367652105649562,0.0604038821814348,0.324834974942886,0.384414560392213,0.286824186620092,0.0921213788919918,0.355047652203929,0.0891908945565738,0.154800070683766,0.34903187623117,0.482215869481377,0.132967181471122,0.29157180165153,0.0952644204836335,0.260598540300844,0.360183133471604,0.98000943270039,0.100507188305285,0.0572499618644505,0.106841508763645,0.208644225755326,0.394851465703568
"APOL5",0,0,0,0,0,0,0,0,0.1636447235541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"APOL6",29.2451134144661,17.2839029432774,21.435409057291,12.8955721667767,25.1295856923024,13.4460287812669,8.60151331248162,30.7655967570353,22.3692849068138,20.0614567543313,15.4001155314391,13.0194573074744,19.1123234366543,13.3518903721267,11.1140937060933,19.2002799483803,19.3047704395128,25.2334038195034,22.2204083224067,22.9043392417916,21.9718299664715,24.7118374762029,34.6010388119279,14.3897943558933,23.8281932184952,15.7876487683546,15.964498970812,23.8929476460888,15.2105117007809,15.8397122697694,15.6405506547597,24.4389583847346,17.314567238732,19.2864802690353,18.1528076489236,20.7924026550039,15.0614136631845,19.6290195707252,20.2513607426177,17.3903186074759
"APOLD1",1.7269534698726,2.02978531154655,2.14682963058495,2.40953690740401,4.4376010213759,1.74708112914819,1.52087247192429,2.59385790881144,2.20137117071765,1.13785216592157,1.93071841526451,1.19430400436768,3.5604444941655,1.83211870407597,2.3056282153403,2.18682263565311,1.08771412831804,2.63733136761407,0.947684355185501,1.53268208379726,1.58118172449082,1.19437919102051,1.83679028851708,3.47282547171126,1.73743914722982,1.51952400972289,1.0100266865791,1.84355633207972,1.3983654162338,1.34955840196936,1.05690197477581,0.932360106926487,2.15375359174401,1.08178888393714,2.91295179115245,1.82161383915265,1.32814155350055,1.54913473745696,0.907563048184983,0.715637265814856
"APOM",6.51761757147297,6.01898128202955,7.9920186029418,6.08278188240907,2.89098079640401,8.5698076656085,12.3851070908955,15.2084741962326,9.60537358800189,10.2431538866695,11.4665694122363,21.6782991643571,11.3399552502794,5.07905247912911,2.23162661104881,5.69863060186022,5.13747510265826,9.05172911446157,1.85217458173673,7.98801775987784,5.26007726892075,3.94240752913779,6.50239198619305,1.21824489433203,10.3966751235294,6.06595452956925,3.50936492119987,4.52151961435838,8.38118555858647,13.7322969562836,5.19358861229354,10.078476484965,1.18156971351252,6.99896720181347,2.96228178740266,7.21534082507339,9.73405601591577,13.3217131445657,6.10961998512956,8.39194071042606
"APOO",24.3769542131261,29.1167254742547,26.4364685355853,20.9158720938272,19.0758856753813,19.6685674819812,18.8237077527147,30.5957166489168,23.5421978121672,17.3224687754051,29.1216777636524,22.9885864476379,26.1577799509255,32.8466509236008,22.676033223902,29.0642852522492,18.6126449959911,9.91710518009392,32.6691557860709,24.9100094394256,20.7466507159036,37.0394987059423,26.9915240718631,22.8117616182384,21.8943416352392,30.1642761155807,27.842177523798,21.3312002741974,33.4533232037314,13.3242592336975,22.7961280278817,23.9572248261961,20.8910648084737,38.0760442872228,34.4658022271787,18.1093975004172,23.0577409046149,24.2950214343292,24.3252331586975,23.3026396217993
"APOOL",7.89700753368947,5.26467464187368,5.43522739806825,4.67056936999406,5.93220969871431,2.54005549786106,2.64304400068788,12.2903032048872,6.89848291288845,4.27748129040886,3.58538234565915,3.75832064720557,5.50000762138837,2.61246555951573,2.48922453619147,2.99644056456461,2.4234371493197,3.39374754576897,5.95428764134779,1.62350768876302,3.09414461571461,3.97389125901269,3.18742801115307,1.19038266257909,2.54627784488567,5.2785198706548,4.10730330914093,1.82983341820621,3.46451505785889,3.55092141258914,4.75801611237037,2.3881336209307,3.12497191056815,3.88297274368498,7.16758496849628,2.77931044829235,1.74587589049566,2.54029409262618,1.45588238979674,2.21946946467302
"APP",0.571441751181549,0.167911888361172,1.7342622995673,0.72255836657957,0.332680704711818,2.05452884780606,0,3.69469967771122,2.76335496438748,0.661745849259578,2.69289754425405,4.39649151966527,0,5.4239175901743,1.50132313640099,0.327886032117083,1.71243235270723,0.0385789310852726,0.461802657439719,0,2.21945303859487,2.14898225801454,4.40645067205053,2.4433112604342,0.0771871811732286,0.271460779198758,1.4807521334175,0,0.0419333950822876,3.43029714751827,3.69458939564344,0,2.67406840858754,0.223724663486221,3.87757475927664,2.2287216476073,0.995689035240519,0,0,0.429202551130669
"APPBP2",20.6036286982696,14.0189680250159,11.6263222600425,13.6236362235905,12.9633770212689,13.9400875158135,17.6809261803791,17.118671738354,16.6077306721985,13.5933993194231,11.9434303264599,14.9546927056078,10.108626937199,32.195681405414,19.6973007071288,15.4012691083187,17.5004904363644,9.88236257023702,14.9091022836722,17.8755570074275,12.1096491636255,19.3856742900434,23.585390128643,7.84360865476848,13.2563851538612,21.3455633977868,17.3600525544899,13.6083510432408,14.1594353894612,13.728466593225,17.0616585279102,11.0268756731921,12.1856709142144,13.5694958528422,17.725829389686,8.48822632925032,20.05134997444,9.98205156272449,6.12167568688471,17.6047243213105
"APPL1",39.1871103876565,25.4305749718845,37.2003936673475,30.2642857898015,35.9777909424769,33.7604421533068,25.0499966434622,33.6643225259812,34.0081156660292,23.2813386383922,29.6168592628023,33.2334475039906,24.7913885162932,19.2083908463014,19.0295098180762,35.4326294791885,32.7567960928957,24.6001644538162,35.305256694642,22.6709788104988,26.9384452574792,28.8062751775318,30.5607821516688,30.9303058718013,33.6906981525618,42.2979987921923,22.7208564304994,18.1223855042579,27.0117357856699,22.19699938774,24.9098141862269,18.8467345668544,30.8745471920405,26.2924527600961,24.4567251913004,20.4520555840034,20.9371142175931,23.8245309802907,33.0513597438031,27.9543133399814
"APPL2",10.1749393601357,8.26645316430386,8.11962753583678,4.35577931519357,6.16502546810849,7.88987023479252,10.2590317791762,10.7672895589768,7.43109165760137,6.57476760699899,6.56555794397799,9.41896696532188,5.2973690162765,8.1637747995735,6.15708534229629,9.18746741737697,6.95483229889451,5.73658706659433,6.18638363046139,5.20709521407472,7.20779502349587,7.31431402247896,7.31372177152292,5.63402384655744,7.42765325036087,7.74061986250168,6.93272049980304,8.17066106609007,6.79713376093169,4.42317400326822,9.0414270180541,4.60551047145574,10.9693009986721,8.49164744276769,9.24728456319959,8.66418647782555,3.20121900525663,6.94916328471766,7.53471815062764,6.5546207168969
"APRT",801.575952667728,805.751618526264,853.724669422121,780.723927034249,839.454187009107,879.535193233951,850.552218097925,768.123238101452,685.957110808904,1003.56849978394,1202.78051878215,1003.0976982497,881.676260989721,920.887751259059,877.424029072883,876.765841133359,1035.86522886588,939.241578809773,638.423954397156,854.644602246158,914.825557375275,783.739651421434,1021.66554482096,1089.71398264487,886.472805202016,957.070653934545,886.800055622843,680.090458557738,809.377582825116,963.073963871545,902.441257042646,837.024663255669,985.827651155413,993.717188981192,1030.84144828001,791.548463832487,888.979191127529,828.923361805851,871.621618071868,805.857064035689
