"","H1","L1","H2","L2","H3","L3","H4","L4","H5","L5"
"TBC1D15",9.08996045891547,8.40632239455575,25.3838484677682,28.5908678398541,21.4034231838424,22.8947019649456,13.308071256389,18.4745723984015,22.8550183765622,35.5472514629124
"TBC1D16",2.36083103043738,4.35115578410768,2.32834385901963,2.70572830145246,7.70703589361066,2.01141494939836,2.87854641868843,1.67298466937753,4.40828739096125,1.25623290648998
"TBC1D2",30.0329195248891,21.8631576028701,0,27.52363930765,38.1043834629385,0,0,0,0,38.8982110452403
"TBC1D22A",0,4.15640878169082,46.8980155820335,0,34.2357742311915,38.2736272068227,29.8679718229392,8.60473226106452,0,0
"TBC1D22B",0.245699458432421,14.7370058293233,13.925057642325,45.9050887599631,9.51621246286637,15.1584536755028,21.6521642641371,13.0431781881169,30.0571483081174,27.5793641823949
"TBC1D23",6.34687690009077,2.51633896852433,1.65488173284589,9.43972207910704,1.317941356718,4.71683589770265,0.276360514961283,0.344961886206797,2.28118453055382,3.5110228048697
"TBC1D2B",0,0,16.0083460492658,0,8.33351864628842,10.1362029922018,13.0226871293496,16.9094822840084,0,0
"TBC1D31",0,0,2.40614790817375,0,4.88448416974861,4.9616308657045,0.12542395814584,2.03084083928656,0,0
"TBC1D3I",10.4431533484253,7.92508857511527,7.65305076658136,10.9600754438753,16.1293431427156,1.14084987224683,5.88434418321197,6.97005900252245,8.94878861053855,11.9024568426518
"TBC1D4",0.11959029664191,5.64963332114114,1.50556207591144,4.09245562380967,5.12088961128312,1.95033199227871,19.9977551103203,1.72532237236096,2.98439035406419,4.09431634383618
"TBC1D5",0.374347546649229,1.3504018616319,0.864370046647442,2.18895194710885,7.89863040317105,0.947429084692435,1.79647792231073,11.7079742263685,19.3625153254908,2.67554453058544
"TBC1D7",0,0,0,0,0,0,1.75039658778979,5.1520357510347,10.0336526730259,3.80799322613187
"TBC1D8",31.643024320887,14.3411495554677,33.5310086712575,15.5345309283412,24.3248922625002,21.563673281807,18.4186796598487,6.827638189943,36.4129172639912,21.3232915471408
"TBC1D8B",7.49986514794213,9.12277545677205,11.0589023210519,11.4701072661098,14.996848680097,10.6271308868282,17.8207272431677,9.08049418564999,8.69978836757498,15.8979319594038
"TBC1D9B",17.6282053434332,16.2100147720426,1.72354376218769,2.27288390224401,2.99042606653862,24.2959048625118,23.8569145941417,47.3427687795094,7.52712721620823,2.81340105182573
"TBCA",7.62052591086108,23.6235153474482,13.6659632889159,20.3928890612734,15.7866506145978,15.8826838166285,13.3026457565053,10.6424182139214,8.89741324824317,12.7334304885078
"TBCAP1",1.19695970876951,13.5827670880519,13.8136800098139,18.82921144511,4.26981520822765,17.8690206185096,9.91760130037566,18.8611709702531,8.49964653832171,7.78368148329989
"TBCAP3",7.8425515958591,15.0006910951102,5.31753773210198,10.3039120926108,5.53407603114691,0.48713701186212,0.594155983342103,3.7240424719997,0.614342732877281,6.84005489840179
"TBCB",34.0680284322399,23.9999564390627,50.567488463115,0.741453580227166,1.2254308541797,25.8386569210303,0,114.555522618376,55.5274095147926,0
"TBCCD1",0.621803667690116,0.295004048133635,1.00317373859547,0,0,16.8100949819279,0.0847114603243873,0,1.04312713271482,0.0874865851781487
"TBCD",0.650788600729789,1.38262367571078,0.59173000299622,0.163765670273478,5.98564801381332,0.390615304557351,0.127166351058867,0,1.14553732896759,0.554720792530641
"TBCEL",31.514197821624,37.7583016286718,14.2661659538191,35.4849974180706,23.9142982106019,21.7684324110228,22.8393571329341,32.476968555594,26.6831639242433,18.8032683823348
"TBCK",0,3.20414129669342,0,0,0,0,3.84295381315068,0,0,9.417391083583
"TBKBP1",13.1734187597789,28.0010232393758,5.05176741432128,38.3018934067515,11.6702295222683,0,8.78102282083271,30.6940552535561,14.9753703026442,4.47173719512813
"TBL1XR1",2.65085877188029,58.7038968978868,33.4124970926501,82.7075181166731,69.0448691548551,74.6665305763769,42.2838104156942,52.4510983919595,12.3410134688645,4.22294023821512
"TBP",1.22373508962197,5.63758605689636,3.80204097570086,4.99158606060073,3.92665975725894,0.00866242441601361,13.2611824714937,11.4002978683432,10.7605326188159,1.45281712480198
"TBPL1",5.6752004830322,8.68615961427901,4.97123308950068,13.066149268991,5.64027053315994,19.0147934923553,5.11978783929427,14.8086691726696,9.2232396453712,4.12547645949325
"TBPL1P1",24.5851794017999,31.0452868725823,27.0316314838813,20.4108510617166,31.3476726316318,5.76148997564254,11.4592648835033,12.2350656589154,56.5430722967703,27.6942694356512
"TBRG4",0,0,9.95349296975763,10.5617265161831,5.52778028037369,11.3227664507233,0,0,0,0
"TBX1",6.7764906992735,10.9749961566477,5.21845514743096,5.90680501669365,6.25299521870682,6.20751048983103,3.86202097462169,8.53251365975281,2.99882579447859,5.84447617324152
"TBX15",0,0.355856072811263,1.52766850146915,0.00718948388015982,0,0,5.36882253369272,13.3978505842723,0,0.317725217533153
"TBX3",0.144444327766365,11.0418205048266,0,49.4033698397747,14.979220577932,43.9901068821333,1.56707702122492,32.9559850044609,0.0381835905935921,12.9463021029966
"TBX4",5.96410286249156,7.46602008000931,0,28.9716294633313,7.34538204551709,8.94488806523836,5.35588916190741,62.0702340338293,14.825641472992,63.9235067512779
"TBX5",3.21488470846386,6.14779898555937,2.55541472106304,5.56934422609722,0.198297632442473,17.3590696967994,1.31648408926197,57.9746805400438,4.29807465409475,5.85002319502515
"TBXAS1",1.56942707747061,6.5156612757185,0,0,0,1.3511495224257,0,0,0,2.4443193473763
"TC2N",10.3586551321728,19.3713852021498,9.12470458018316,38.560433804266,25.6392783717227,27.9857717507357,17.4953247423129,11.9863068029644,0,33.9041417082645
"TCAF1",0,3.11829171179409,2.8365802706664,2.85804231824907,2.84647557680029,5.01204446047413,0,3.93737300112549,2.04596828248852,0
"TCAF2P1",1.5053363401149,3.43872431256704,0.817902516271946,2.5572080839672,8.55590678389549,3.6010470196574,0.359981208990523,18.335653736951,0.415163266318307,0.819488704780425
"TCAIM",0.829172199048764,12.4446597772684,7.15823674240469,1.48569396365218,17.8504532688023,17.7726018310989,22.7475486087933,20.799717745948,15.8025876634992,17.0210363430865
"TCEA1",5.38933109135777,29.5743097512604,2.86606724786449,0,4.30166430037454,8.65645506215862,149.218543237402,42.1941998043398,15.6493054946681,23.5226298418512
"TCEA1P2",86.505175834813,164.653818841696,54.2973268584485,259.577486418884,152.968115773786,56.430977908518,171.536754899789,165.213484257022,172.657772289253,164.816852682966
"TCEA1P4",11.9312249888414,0.876577007084715,0.718273876467623,1.53168792567379,0.816225570834273,1.06215045992867,1.43923071195609,2.26306175935061,15.4538422286671,0.877899961012134
"TCEA2",11.8231627905676,9.65342974009912,0,0,0,0,0,0,14.1126047444199,0
"TCEA3",6.29018335918788,6.62410717736996,4.27193022524473,3.48233307159532,9.53110006175363,12.1355420073648,6.97386388830716,1.47279605080149,4.20426649977098,17.9159124244566
"TCEAL1",9.37364774625595,11.0022923430967,43.8578448200556,66.5731453638811,13.5475113013591,42.0575971848412,71.9365471335885,41.5466909733775,8.87338379204566,50.1920963100592
"TCEAL3",0,6.60518455789179,9.98484710321797,0,0,7.83755577182101,20.952954737356,30.1538926609873,3.07677717271638,0.131676617776643
"TCEAL4",1.66668854548774,13.8417730075904,10.3144530275494,10.3203050525981,9.42083183865205,8.31424641443689,23.0531614925789,12.6265283295573,0.0601846823431375,1.119102337765
"TCEAL7",0,0,1.70464320870289,7.37364707636039,14.1819378101595,14.5004181795679,15.683887739383,21.9212197382994,6.01230911307027,11.9503883228292
"TCEAL8",0,21.2337650090121,37.6631663970596,36.9633848052713,7.39769232767696,0,24.6529190052701,0,29.2715346268157,22.7085950880191
"TCEANC2",0.184696604568146,0.354193673486175,0.706190204808188,0.211679950465031,0.244349197657193,6.37436079140443,0.707907325550269,2.4660273361451,0.941664493576441,1.42763215677091
"TCERG1",2.02397725133758,4.38612774027992,2.9192107426116,3.65286669249215,1.94136881857935,2.85842852412774,8.02631170516341,2.0043447666035,2.20825224390626,3.00101324161521
"TCF12",23.0688364725288,39.6930265913482,27.3619419954814,46.6358166606557,51.7413314591054,54.4055315468973,50.2717186477908,44.7973770387389,41.9026338229001,88.406050574204
"TCF19",0,0,30.2961956762813,13.0399439515256,12.1262640812181,0,0,0,10.9072114990062,0
"TCF20",4.29681046423216,5.35590172681189,3.37291209965544,0.00524574719594723,5.60438475375258,4.52796073880221,0.00490136543014013,11.0001505704067,4.46197242372293,0.0078551784989742
"TCF21",2.2236192120043,35.4547497737589,2.90480193296522,50.0319227627176,70.2182119298434,0.693148333122167,48.8323037804862,24.2922821784262,18.0745779289276,1.72315067300246
"TCF25",4.83045162725993,4.80189175913975,3.43785743115447,0.424343478529303,0.0862888194212276,3.91864065938511,0,0,4.59181735955302,5.06932641439606
"TCF3",2.36212107954047,1.05689602523569,5.45642949745861,3.01162093481613,0.612595067148599,0.129576146611023,1.03244571284654,0,0.757009300911346,0.245483635176474
"TCF3P1",21.6362781153256,14.0808506586763,12.9716277649048,7.72794577871524,27.0266581560866,8.61406921912502,5.16562835528252,4.95595066307446,29.4837430036974,7.63145482508991
"TCF4",24.4002357665524,91.3920652960744,49.8286934824444,66.8086419433562,28.1478758180554,33.2038961457326,39.2740603940752,93.6582045192474,13.6816439243353,36.2786579291688
"TCF7",5.54733465863322,2.94813180062977,5.31914066813844,0,1.94979401446704,1.75001557182285,2.87629405711793,1.06847447172128,2.00671869014125,2.94202494620467
"TCF7L2",10.9021363505933,25.5128424421357,0,16.2318640276881,17.7592574671608,32.2011990779344,11.2215769917336,0,30.4238973281228,23.3629575168176
"TCIRG1",0.144334536353336,48.0010827146876,0.0849732246138709,0.152548201939287,0.0916772414065446,0.0128306801251053,0.29933743613957,0.148346169287618,0.109502069030712,13.0447524325726
"TCL1A",31.4434509798534,0,4.91983344824378,0,1.98290225676858,0,0,0,0,0
"TCN2",111.609778411653,63.6623415218633,49.3662728579495,24.624825356061,218.75365623643,99.9141185458685,50.1338571207211,94.5964449568129,78.8147360192114,61.3613224980829
"TCOF1",7.98799777026936,3.63016703978219,10.7923393425938,5.92486069119398,5.46969272103369,2.79936965825777,2.76095614575319,6.59428526143321,1.98773793669379,3.33685004369695
"TCP1",0,0,0,0,0,12.6934879063345,12.2136926832517,0,0,0
"TCP11L1",19.4300608422864,34.3348467617575,4.08422817684394,0,35.0312053075601,0,0,6.98268797174522,0,19.3218404624365
"TCP11L2",13.5406161406546,25.5403643865177,30.7027425303626,113.170789846281,21.8057031413373,35.061908993047,50.8512696954148,37.0887002130041,0.00177666958946531,7.95213969518548
"TCTN1",4.69892151445111,11.76163941259,8.32448720435738,16.3491907841689,8.94198444160635,16.4813173803799,19.2392758929041,20.4094224590158,10.7884855536901,37.0620351498544
"TCTN2",0,0,0.771840123575994,2.60966555592668,0,1.58064373284519,3.24702710530347,26.7470601806418,0.632020595292461,28.1690051523286
"TCTN3",8.77271817096798,2.72567814279476,3.12274838987804,4.02566602111841,44.480553193832,11.4528915034359,0.321634399107895,1.36424705343436,1.96323470193909,13.8922554587771
"TDG",0.242350820335035,0.525441327418765,18.1385951976702,14.4377950681599,1.71151836461461,3.15823417550019,0.0752912059572105,0,0.142237206216611,0.155186310772389
"TDGP1",2.47491803250121,3.83759753334604,3.41900972171483,4.72075094309569,2.13814806407063,4.5057643483184,2.91592995444028,3.16141658683578,5.02988485799552,4.14496549240421
"TDP1",8.08914310952239,0.887085012695152,5.76063505075081,3.3909306104088,1.0010243729424,2.80453280627603,4.7694252058155,2.24850483824369,2.53835745362892,2.65471527764622
"TDP2",0,0,0,0,0,8.28839636771425,0,0,3.96077393253476,0
"TDRD15",0.78252457243804,0.325276134609015,0.610965235433688,0,1.08460972291395,0.770338253660902,2.07027442818861,4.05508419185031,0.372079028773774,0.547144826537554
"TDRD3",3.71163595671387,3.16935405155731,1.17320826123181,1.85074176405586,3.61052048387297,2.06016467254749,3.80286461035503,0,0,4.77613466904691
"TDRD6",1.58150413290381,1.73472395745425,1.35518553807383,2.33072763248504,4.3560669938208,3.71141145271211,1.62756497031942,1.65366977527212,2.16504956172243,1.88325112387848
"TDRKH",0.554995592861929,0,3.13937664942105,12.5283899258636,1.39332371377032,1.69833263169325,2.02429225423996,8.67180376147452,2.74572440587935,1.41910686825781
"TEAD1",16.188290961557,4.04135432963591,7.32277548434461,10.8689305863457,10.6534287385648,6.12809063825451,7.48656654441428,48.5128763844997,52.6682743667858,17.8626200641662
"TEAD2",20.8620976902778,7.90696637012696,19.279427673902,4.83411997066524,7.5988785987095,18.401150777388,6.33113339034093,15.3489909539261,7.87600590125957,13.7651020835958
"TECPR2",30.5681114916259,42.9597438823897,44.1360863324935,51.6464653918703,39.2224532495207,8.16967826992568,11.40682310656,5.26553728535193,17.932000194373,24.4469163071748
"TECR",16.2228340848813,1.55885852761863,1.46545344563661,0,3.67932933644149,1.53635387177163,0,0.00205176530790076,0.838780518766487,0
"TECRP1",36.4059679530607,21.6806015288372,25.82123862954,16.4798660937822,11.8574910739436,25.6836252539571,18.0199549986865,20.8742357394152,17.2988691805871,21.3612830621086
"TECRP2",0,0,0,1.43909112025961,0.464385687181323,1.60023281934636,1.40096889684971,2.33292790561102,3.18402879360044,0.564567686904947
"TEDC2",2.61598627431693,1.65529821192224,3.29634107822167,1.81308479311353,3.66479355892096,0.585013831105236,1.75645954849528,0.518371429988341,1.46632982892546,2.33766017012719
"TEF",18.3366207120767,47.2184825780915,0,59.1871098934731,32.3666769281059,66.4759767212744,24.7257170311242,66.048518527689,18.0382302302431,59.3236296301144
"TEFM",16.1268626659673,14.8085505706475,9.0285988767227,16.8522438891517,21.2843038758302,0,14.2343018305211,7.76955765495713,5.14687855046181,17.4716667134222
"TEK",0,94.4471037397212,6.9361156059244,0,0,0,0,217.843050855505,0,30.6945939530852
"TEN1-CDK3",0,0,19.0920426897722,0.00220134034115643,33.0792818479786,13.4330188050426,0.369217308009169,0,0,20.3645502585906
"TENM2",2.98249745886121,0.899275941079135,0,0.706864434653889,0,4.92538590968264,0.81407996687657,8.23674107803974,0.797902312628873,0.414835327080898
"TENT2",5.19147324115276,0,8.43760869035868,11.352429231915,0,0,15.4341305893865,12.2028741687398,25.8590557351699,14.2327458026236
"TENT4A",0,0,0,22.1755766228675,0,0,0,0,0,0
"TENT5A",0,0,7.73066105423657,0,0,0,0.765052146779128,0,3.70826476713201,9.02267767109307
"TERF1",5.19199475036465,18.9282429030472,5.816596894573,13.3428858520915,10.7967681701398,6.31938441466517,6.70026570357385,3.75655233955075,10.7617466763687,10.0733729449156
"TERF1P5",0.510406555245499,0.130364944604484,1.80238707756325,2.88061776600306,1.3062757008735,3.21708720158205,0.993659763286647,1.93576981747651,0,0.337940202959423
"TERF1P7",14.2981906144818,18.2827394021498,12.2946074730237,18.555402176293,17.774607988899,20.7302279797768,18.7208644209925,14.9990234678733,11.5958486318829,16.6701034515198
"TERF2",4.4655461421312,46.3520031076481,4.81294755957111,32.3669393359082,40.9360455085077,9.36389210723829,51.0079858970149,46.4706800854918,8.93516747701931,12.0963420067403
"TERF2IPP1",4.20031753610624,7.66936640733003,1.55141309242676,7.67968022080967,14.9217070429272,26.9052843963502,8.00840613896776,10.1918081019897,5.54101789330477,17.8147816548241
"TESC",0,0,0,0,8.79510827944987,6.36024361260367,0,0,0,0
"TESPA1",0.403785369267648,10.2319036583331,26.1245634487462,25.0412767952821,14.600679304235,0.000463139523232411,34.1162798897994,0.131330667337613,19.4065915368895,0
"TET2",17.4296612968968,23.3835962349755,21.2729868921647,19.0855270837691,7.59076819036046,16.3589284730368,0,42.956908182288,20.9605555933153,17.9592275912033
"TEX14",4.05668292001096,11.0480185862608,4.73227231729674,4.02700087643167,4.29999777811104,2.50175963129176,1.37262313897193,4.76800188581796,4.49362675357523,3.42029735462325
"TEX2",1.27603697400369,2.96574091940663,1.51156868237772,3.73157631894562,4.11405092733251,2.94026699321447,1.97488195764941,2.62427857933293,1.88938446933698,1.50642592593243
"TEX21P",1.21060129183837,0.872349176702391,0.848393530328043,0,0.467866867020635,1.88562968555157,1.83557551938352,1.15609900047422,3.16642495908482,0
"TEX264",0.315526797118907,23.2160222783169,55.3427758331703,4.3801520715874,2.08830053147794,0.962815608853157,21.9356785060991,0.00313071085774512,0.0024281151056026,2.72790618252291
"TEX30",4.62575926159387,10.92292816791,7.01680846288049,15.2069995877942,10.4120237302398,8.58811625250832,3.34213625992186,10.7551945553281,8.06409598846429,7.05916225885541
"TEX9",1.66988622039221,2.42578951392814,4.96034721619815,1.03048488331815,4.99343769195344,3.05087157268864,13.0033791493459,1.91406709305587,0.486466939175515,7.26801321325941
"TFAM",0,11.1661926024813,7.44639532065061,22.1170537557128,4.91312983576677,6.22502402513549,11.2681257975238,17.1597445886764,4.3029753010457,5.02098542254337
"TFAMP2",0.121388131030261,0,0,0.251772446891199,5.10600201239585,2.77216449959678,0,0,3.47306332464662,0
"TFB2MP1",0,0.529812821940294,1.32957379085398,2.34604334081606,1.44807822858332,0.941030897945558,1.5991342176654,2.20833622605194,1.27268764925365,1.37339047396046
"TFCP2",12.8131245139974,22.4352897755305,0.831694812058153,8.93889373297968,9.42288721611036,0,3.18758742511599,10.6411977673158,9.35418019411479,7.30875962495196
"TFDP1P2",2.00901817131237,4.0459926289874,2.84917476809569,3.74719646796212,7.26948121487168,6.2835682915352,2.86674631058639,1.81561773354056,2.38704442692612,5.15119152112234
"TFDP2",17.9066089190217,49.4303151418462,12.0233766039101,46.5219324257723,0.135914149045453,4.10077456522517,3.06188015104933,6.07632064698006,5.79466708836077,5.31689483628316
"TFEB",15.2134941770519,6.57772418385514,13.5293085881376,12.7224357350852,5.67515639920921,9.94544096857712,6.7667316185976,6.69085973196027,8.05694489336669,5.70205918107173
"TFEC",16.8631376056668,0,16.1319306562084,0,21.6353660490935,10.7179576933288,6.09139145814529,6.87031844587373,73.6083686486624,15.5060665144739
"TFG",0,0,13.7085732039949,11.236741771433,0,17.2035920435187,11.1437642740811,11.1818909888436,17.7431846337526,21.3605012670921
"TFGP1",1.02650854004188,1.60786852253606,3.64955067605694,14.8225378390627,10.5793425654952,16.7708481956629,5.97921251929766,5.72467283589062,6.38971815061244,9.62907139138
"TFIP11",52.6591593636446,56.0534577171387,5.4690239948879,16.2508798612734,2.43599262638618,2.94175933167822,48.7262586313242,5.51038717463875,0.00196914212832406,6.24747289007278
"TFPI",6.62136915659006,32.3486695137972,0,47.5893248875762,0,0,0,0,5.69558814758826,0
"TFPT",10.0713996239089,0,0,0,0,0,0,0,0,0
"TFR2",1.73136941168849,1.66026488644904,2.64442170779063,1.78409267245021,0.01735034845444,1.52776006061832,0,0.167696438656958,1.70373730281776,1.05045328965074
"TFRC",8.76810693162076,5.14531062218553,66.7252070133604,0,161.266526351057,0.0617176297996376,0,0,89.7798225300944,55.5953050389958
"TGFA",4.37934615897676,0,0,2.58364758657535,2.47913703609679,0,0,0,1.73321521242298,3.13933511703198
"TGFB1I1",10.3985780347355,31.170910900593,34.1807262064736,15.7961157327105,9.61179677313512,46.9071654392391,66.9252409603752,9.13838580507033,3.58835437542301,13.0811617433403
"TGFB2",0.0458241910130065,13.5061120080617,6.76370310125596,15.406759514497,8.64363992261175,14.0389768345873,5.80689977625655,32.2732954735209,5.20456108979978,21.0561410215074
"TGFB3",3.37509782792652,2.22463919559242,1.54471951337343,2.5096919185182,2.77037106010046,2.17238166369514,1.19317083472622,2.25397031652077,1.37463887252914,2.0995291309391
"TGFBR1",13.6374521669462,0,89.147305282165,0,0,0,0,0,0,19.1145158697314
"TGFBR2",40.1264695663767,470.733510123216,45.4886648976729,641.357417152041,91.4705185782144,158.566553754229,208.141058543022,211.028147760577,245.563512532022,287.725229838049
"TGFBR3",71.3711569168676,614.349378177636,64.1626935755645,493.444113882545,24.4078665543085,36.6319691301205,23.2332654234425,18.1330242251639,6.98546507511999,20.20739084611
"TGFBRAP1",18.0210801910311,3.9712872766007,14.8148809040568,48.3643606172631,0.0593096756665648,40.8356978960287,34.6992732258613,0.0917988098965943,2.10541268583605,40.2992249431165
"TGIF1",9.00682091139921,37.6908821004877,22.2452644790246,89.4762181324722,30.0618766376853,18.5519798821207,27.2388850725305,52.3378091092258,16.0071563611463,49.0490375392891
"TGIF2",0,35.3498339052422,0,0,21.4000160716593,11.1085901512018,0,9.96830718448422,66.0057625860617,10.76453558199
"TGIF2P1",6.78834817188064,7.3508219638152,4.88699968151901,13.6608156017888,9.09941524476499,10.9483267228477,0,2.75939439991098,0,0
"TGOLN2",68.3426431320206,46.5865861235217,141.146215625835,117.331557276209,123.32586944205,83.5864262606764,164.320854220327,50.5940208490937,144.408192815878,148.104904583897
"THADA",26.2032989709489,0,35.9611301612512,12.8485678529306,35.4227639718264,22.4332777732807,35.6406753675531,0,0,49.9077649082303
"THAP1",21.4175187248652,22.4608004219637,18.290028616411,32.821609790414,35.2530749715741,29.8446765704652,37.7941880132779,30.3663741837787,42.6080752889773,36.6886163444802
"THAP12P5",0.18174596034299,2.63570334475539,0,1.74168174311155,2.96159523138007,1.73507503386969,1.25401292872175,0.220794709814872,0.712311255156381,1.57699223325378
"THAP12P7",11.4089060652823,10.3857884748703,7.08518865731478,12.3263818217911,20.8478231781055,12.7775391531433,9.7861710447085,7.08348978631183,20.6441603505913,24.6051181130108
"THAP2",5.18882452331343,77.8650604174825,0,0,9.45182915275315,8.4038724888402,0,99.9214126855661,5.41899030366833,13.9540544934135
"THAP3",14.395781456738,0.18551145061082,0.374998959122035,0.51593328782997,11.316315744243,18.404375600735,0,0,0.544267923152787,0.362082777635181
"THAP4",5.08971032520145,11.1316516387267,3.38601742285459,10.8912250119285,3.69321702197066,2.7342042120074,0,0.121867784236519,4.72950925273658,6.70644240725099
"THAP5",2.65234095595618,11.0616256325884,9.36972480289853,13.06378399905,5.0264163158567,3.73954289041956,14.2490342584036,30.0944975928499,9.87671352595646,9.85324180527371
"THAP5P1",3.19825130938995,28.6199078276233,5.631167140114,5.09725039697624,2.90193373434677,9.0958200898651,11.5052470574519,4.32199055819705,7.41411622473832,6.00599130081403
"THAP6",17.8043519417118,22.533022437087,13.9390084702466,27.9028553091856,24.5162275352641,19.3261947851242,19.0011205298651,25.3152286854705,30.7033822601256,29.2916814101689
"THAP7",0,0.014592171853556,48.7430830334026,0,0,0,0,39.9105850166463,0,0
"THBS2",8.31621919951975,9.05802397688743,66.3405904380196,4.95526394497165,22.9207731878452,3.94560567162664,13.2763257074614,5.12513286281645,40.1805079898314,2.15557638795429
"THBS3",1.85168707644171,1.95574097389721,2.31782789403321,2.42220034921436,0.687329332209559,2.29308954610204,0.137224066247883,0.00981663574038725,0.0171004447986037,2.4546688242612
"THBS4",9.16109157063167,34.2894283703202,1.64765971334098,1.38520511892981,43.128781435165,6.41983423125958,34.1382368736627,3.60164405880424,10.7382206098882,4.91192501774363
"THEM4",1.38232878574246,2.90156409607883,0.368692903066528,0.622651457347522,3.81303997271631,0.12465314501222,0.833274620511946,1.30647924743777,0.389016612193343,1.85179318154846
"THEMIS",11.6173176150647,6.56918642929666,3.92148613243939,0.326243322262236,5.2173442165117,1.07700523130346,5.08533662332288,0.357590855429566,16.3809824483497,5.89346866094128
"THEMIS2",56.5938502998536,42.7583472826725,142.830584335879,41.8413910716741,44.3687110330371,20.5634462914661,26.5714069288809,0,0,0
"THEMIS3P",0.376996264488556,4.72761739917066,0.227335082269199,1.66402594980012,1.93522120311844,0.477239548717487,0.35600062030304,1.29549522798772,0.937074763803656,2.09426132166135
"THNSL1",2.41899303148953,0,4.65559560777266,10.1514341462143,7.47174146691848,9.06449813544205,12.1171244516412,8.20844086689628,15.2598595206573,6.66725958559142
"THOC1",0,0,0,18.8144109440929,0,0,0,0,0,0
"THOC3",17.9507999627659,6.19104189146014,33.6871275953356,14.6284686113269,27.8093681125105,12.334571929145,15.4826059434384,19.1897010463647,34.1912807758443,8.33058432566568
"THOC5",25.5960152176319,16.3483838615457,26.1137656488523,42.8914304144057,61.091484236871,35.9493186261916,16.6785957715767,31.8669751920287,41.2812880507244,25.1666703048522
"THRA",0.70530003729872,38.4325790043072,17.9745320521367,35.3942740937979,36.6211971653374,36.0060446411298,9.77835152529394,7.84188238206063,6.85034935284115,35.6001156973605
"THRAP3",0,0,18.0664806907115,0,0,0,0,0,0,0
"THRAP3P3",8.33820492997882,10.3057470258845,9.17131302801241,6.76825506402811,15.6108325157986,15.5671314214662,11.552065013367,11.0844144490863,7.73276191560892,20.7478718008403
"THRB",1.20331388679856,4.53071543466572,2.3356187225697,4.49965674989507,3.67055231918706,2.74514802740823,0.657717910177475,2.14743770919761,0.854681711592202,2.43797191640912
"THRSP",3.13424291559401,2.66053671738943,4.52942164261736,12.5280854851782,5.31253967158563,4.48672416791885,3.2899494673073,3.7890622071018,2.22991280731783,4.98154200254497
"THSD1",0.422051915610359,24.9814082677673,2.59127821304352,38.3884013984561,25.5106598868086,19.5950558550185,13.0068922667641,35.8740728383588,9.22466098104277,26.2988397878927
"THSD4",0.28165614619944,39.0987701412501,0,8.26448735910072,18.8609953355607,1.47513368812658,55.2962415087102,11.5312394077776,4.47621539159848,0.0970728812136267
"THTPA",0.8593373897785,15.2304511005963,2.08124510386138,4.68007298381283,0.402965083314325,25.6298667626308,5.76019514670981,9.40722012330123,3.65037494967526,5.37718612338785
"THUMPD1",8.79545871739163,11.881988914347,10.7325727275203,24.3362624232554,10.6850371108292,16.8253442795632,13.2015161385696,19.9682575425532,19.2251491550653,11.560309837937
"THUMPD3",2.78238888468911,34.5319129138501,22.178909972988,0.0942595199271768,0.527639465538172,0,0.0840598337065074,0.340929106118855,1.49337962342507,1.16020241863167
"THY1",1.17619540778038,1.83816213768199,8.95003739625465,2.32660597397393,3.3968908466063,0.81800731792249,2.49677821538705,2.9567883726366,6.00412162737882,0.729321679545754
"THYN1",9.27686661567082,5.37999625530145,2.48506168227618,11.9218972433608,7.4667974508701,5.99849733832781,6.3228039022689,4.63355819525457,15.0748637996543,11.0874913804668
"TIA1",15.6104862026383,4.07780397409712,30.6537561005013,28.4277344694658,39.1977702031069,38.0654202611562,28.3706330156235,38.8548810152035,23.9588779980769,30.4597576214666
"TIAL1",21.9217220652745,20.2441653712698,5.97893380129801,89.7611980325949,2.43436313795076,18.9842948970846,33.4391406732498,8.83352178052742,31.798521395072,53.4417389810839
"TIAM1",1.89502723673494,15.2855565597057,0.415794561983918,26.5430358597219,5.06948665791116,3.59291634802732,3.68085460905504,10.452417671357,2.47978657949621,18.2775112337482
"TIFA",0.85733369649072,1.47337836479155,0.246570314706668,2.85607516305059,0.111619957826429,2.08745559778685,0.730770920360229,1.16839190468966,0.0617984905535685,1.11420681182843
"TIGD6",8.10246904227879,14.0610455309144,4.24941866200747,5.57772805420503,7.74075519407547,16.7111889637443,12.5685175424834,18.3374755630434,18.2090570112702,16.353457855676
"TIGIT",4.82758332659455,2.73934675946771,14.2053424578424,3.20643955500848,0,1.66526103907132,4.07857349869843,4.31289911536722,1.27476043044136,1.72469564886838
"TIMD4",0,0,0,0,13.3158091559904,0,12.0694140505755,0,0,0
"TIMELESS",10.0216366659535,0,25.2717662479884,1.07654910088256,14.9916824610802,8.61909514061787,0.268130187461539,16.0293634050788,17.7129516395718,0
"TIMM10",18.71551087844,4.50514321788719,9.29088148752297,27.8650812456719,21.7499672300802,1.66351140087244,12.7480265099133,14.6803100275021,16.1450555324486,5.74684486701612
"TIMM10B",4.30713085705689,0,7.70017004018047,0,10.4232264632333,0,0,0,0,0
"TIMM17B",38.5503589366379,7.29803565438152,0,0,16.0011135129962,0,0,1.73940172740483,0,0
"TIMM21",2.79235245542149,4.99544840154606,4.32694087625408,4.38706053329635,3.71941845533569,1.40075691135859,4.14214959132984,2.22455578456354,4.22110044413117,2.39577359968595
