"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TRAM1L1",-0.0358545232778019,0.280130474991775,-0.500248524223966,0.629212530853428,0.881234750369685,-6.02235927949593
"SSBP3P5",0.0060395654662781,0.00368467556567701,0.500171116835526,0.629264853139894,0.881251805813522,-6.02239931027278
"PPP1R14D",0.0132080608642839,0.0166854235878836,0.499954887440809,0.629411021566469,0.881311479664327,-6.02251110111755
"SNORD116-15",-0.08554959680329,0.377902216429057,-0.499919720452191,0.629434795639128,0.881311479664327,-6.02252927818567
"RITA1",0.155125615701183,0.366015874008953,0.499886332171775,0.629457367663898,0.881311479664327,-6.02254653476267
"TVP23C-CDRT4",0.00564513086609293,0.00282256543304647,0.499776015784346,0.629531949555293,0.881311479664327,-6.02260354355255
"RN7SKP114",0.00597565976575487,0.00298782988287743,0.499767746717888,0.62953754022435,0.881311479664327,-6.02260781632471
"FAM207BP",0.0840966222838264,0.560213406228157,0.499746837500648,0.629551676939494,0.881311479664327,-6.02261862018811
"LIG4",0.130649944779874,0.49177814066908,0.499692383277493,0.629588494173468,0.881311479664327,-6.02264675487106
"ACCSLP1",-0.00938148595807454,0.0105324074804812,-0.499367806149232,0.629807967651563,0.88140611218747,-6.022814393141
"DENND4A",-0.102813075939576,0.229141863513928,-0.499353975945869,0.62981732025362,0.88140611218747,-6.02282153391358
"TRIM49B",0.00596887669078813,0.00298443834539407,0.499329546448191,0.629833840743484,0.88140611218747,-6.02283414682939
"HIF1AP1",-0.0741869109990816,0.695717566312175,-0.499299896985928,0.629853891536634,0.88140611218747,-6.02284945402468
"STARD13",0.123297651149074,1.16570582093779,0.499282110329275,0.629865920124042,0.88140611218747,-6.02285863637137
"GPN2",0.0272338860539093,0.0413379742972801,0.499236143649624,0.629897006559632,0.88140611218747,-6.022882365204
"MTCO2P16",0.0215758863215931,0.062393467952612,0.499132517375446,0.629967089972742,0.881447992802704,-6.02293585141258
"ZNF397",0.115592760120149,0.627461207228927,0.498969096310951,0.630077621137959,0.881500705311502,-6.02302017915883
"ULK2",-0.237688037202367,0.881149739449245,-0.498883901379722,0.630135247294168,0.881500705311502,-6.02306413071636
"RGS3",0.197020290210395,3.30190160169396,0.498874136218537,0.63014185265362,0.881500705311502,-6.0230691680531
"RPS10P13",0.115627295918441,0.682037216850594,0.498839344649693,0.630165386682462,0.881500705311502,-6.0230871144515
"SNORD108",-0.00801712880120709,0.13661862400817,-0.498772424415761,0.63021065471863,0.881507856020349,-6.02312163033707
"RPS2P41",0.0711650420599459,0.608143500407078,0.498585143048633,0.630337349462534,0.881603178004153,-6.02321820247532
