"ID","B_cells_naive_CIBERSORT","B_cells_memory_CIBERSORT","Plasma_cells_CIBERSORT","T_cells_CD8_CIBERSORT","T_cells_CD4_naive_CIBERSORT","T_cells_CD4_memory_resting_CIBERSORT","T_cells_CD4_memory_activated_CIBERSORT","T_cells_follicular_helper_CIBERSORT","T_cells_regulatory_(Tregs)_CIBERSORT","T_cells_gamma_delta_CIBERSORT","NK_cells_resting_CIBERSORT","NK_cells_activated_CIBERSORT","Monocytes_CIBERSORT","Macrophages_M0_CIBERSORT","Macrophages_M1_CIBERSORT","Macrophages_M2_CIBERSORT","Dendritic_cells_resting_CIBERSORT","Dendritic_cells_activated_CIBERSORT","Mast_cells_resting_CIBERSORT","Mast_cells_activated_CIBERSORT","Eosinophils_CIBERSORT","Neutrophils_CIBERSORT","P-value_CIBERSORT","Correlation_CIBERSORT","RMSE_CIBERSORT","T_cells_MCPcounter","CD8_T_cells_MCPcounter","Cytotoxic_lymphocytes_MCPcounter","B_lineage_MCPcounter","NK_cells_MCPcounter","Monocytic_lineage_MCPcounter","Myeloid_dendritic_cells_MCPcounter","Neutrophils_MCPcounter","Endothelial_cells_MCPcounter","Fibroblasts_MCPcounter","aDC_xCell","Adipocytes_xCell","Astrocytes_xCell","B-cells_xCell","Basophils_xCell","CD4+_memory_T-cells_xCell","CD4+_naive_T-cells_xCell","CD4+_T-cells_xCell","CD4+_Tcm_xCell","CD4+_Tem_xCell","CD8+_naive_T-cells_xCell","CD8+_T-cells_xCell","CD8+_Tcm_xCell","CD8+_Tem_xCell","cDC_xCell","Chondrocytes_xCell","Class-switched_memory_B-cells_xCell","CLP_xCell","CMP_xCell","DC_xCell","Endothelial_cells_xCell","Eosinophils_xCell","Epithelial_cells_xCell","Erythrocytes_xCell","Fibroblasts_xCell","GMP_xCell","Hepatocytes_xCell","HSC_xCell","iDC_xCell","Keratinocytes_xCell","ly_Endothelial_cells_xCell","Macrophages_xCell","Macrophages_M1_xCell","Macrophages_M2_xCell","Mast_cells_xCell","Megakaryocytes_xCell","Melanocytes_xCell","Memory_B-cells_xCell","MEP_xCell","Mesangial_cells_xCell","Monocytes_xCell","MPP_xCell","MSC_xCell","mv_Endothelial_cells_xCell","Myocytes_xCell","naive_B-cells_xCell","Neurons_xCell","Neutrophils_xCell","NK_cells_xCell","NKT_xCell","Osteoblast_xCell","pDC_xCell","Pericytes_xCell","Plasma_cells_xCell","Platelets_xCell","Preadipocytes_xCell","pro_B-cells_xCell","Sebocytes_xCell","Skeletal_muscle_xCell","Smooth_muscle_xCell","Tgd_cells_xCell","Th1_cells_xCell","Th2_cells_xCell","Tregs_xCell","ImmuneScore_xCell","StromaScore_xCell","MicroenvironmentScore_xCell","Bcells_EPIC","CAFs_EPIC","CD4_Tcells_EPIC","CD8_Tcells_EPIC","Endothelial_EPIC","Macrophages_EPIC","NKcells_EPIC","otherCells_EPIC","B_cell_TIMER","T_cell_CD4_TIMER","T_cell_CD8_TIMER","Neutrophil_TIMER","Macrophage_TIMER","DC_TIMER","B_cells_quantiseq","Macrophages_M1_quantiseq","Macrophages_M2_quantiseq","Monocytes_quantiseq","Neutrophils_quantiseq","NK_cells_quantiseq","T_cells_CD4_quantiseq","T_cells_CD8_quantiseq","Tregs_quantiseq","Dendritic_cells_quantiseq","Other_quantiseq","MHC_IPS","EC_IPS","SC_IPS","CP_IPS","AZ_IPS","IPS_IPS"
"R.C3PR.SYT",0.263910895814225,0.485807346821498,0,0,0,0,0.0877067815505908,0.00313223050072586,0,0,0.0548909000633793,0,0.000496962963738183,0.0583490673875109,0,0.0233712255214954,0,0.0147156808277469,0.00761890854908967,0,0,0,0,0.683422972028591,0.729964652658842,112.817363482857,59.65556877,145.087441457143,25051.347097,161.915572110556,1402.10212798571,129.068462433333,323.530745883571,201.905231554667,2174.9964030375,0.0728462408367175,0,0,0.977773570801828,0,0.0712594705246254,0.00680444947979027,0,0,0,0.0236614681103245,8.32911897018352e-19,0.0377856043625894,0,0.0391167705755647,0,0.238195563255882,0.401342699926449,1.46543791123519e-17,0,0.00497570408744019,1.29645766046037e-17,0.00914110378042927,4.61557105235985e-18,0.00497575764258266,0,3.43719892529183e-18,0,0,0,0.0012264922081361,0.00663844089656682,0.0145980569865895,1.24378524431548e-20,0.0133367570017076,4.4343443526211e-22,0.00199738066760017,0.341008447728011,0.032632257258105,2.28428973902948e-17,1.07218755516412e-17,4.1356190312335e-17,0.0196624443010725,0.000318296414653375,0,0.182993922497489,0.000242324133727233,0,7.80885728323187e-18,0.0644818710997855,0.0227873405228939,0.0257727371622908,0,0.0116268923838769,0,2.40494829361515e-18,0.140238412912846,2.58208979158526e-19,2.85105590131095e-20,0.471655466303755,0.00951887432835359,0.356064646981341,0.0516265778392511,0,0.665165845800068,0.00497573086501142,0.67014157666508,0.615656083824366,0.0145967365373657,0.146334879976804,0.0166298817922999,0.0450623431018672,0.00256189677711205,3.63218317256729e-09,0.159158174358001,0,0.698270914922207,0.282760869033266,0,0,1.05310490106082,0.753925374095141,0.0293724340890696,0.0530138342307925,0.00629638996960054,5.35298912126646e-05,0.027960590107277,0,0,0,0.0609859661967412,0.0683918814201649,1.15997840394155,0.809904364140864,-0.741654663334811,-0.352872876172571,0.875355228575037,3
"R.C3PR.YWY",0.187496165168631,0,0.00556295036222811,0.0261712825533864,0,0.23382529421279,0,0,0,0,0.0700232777292675,0.0321274820200253,0.111269155134012,0.00643735355948734,0,0.193689305009845,0,0.0168643421264599,0.116533392123868,0,0,0,0.862,-0.0191748859332759,1.08509523990154,132.781571701786,41.10446371,154.18893991,211.103316474444,22.2344277855556,1243.16969255286,119.7003401,825.8542051,705.122824009,34541.6838230375,1.20504563904347e-18,0.000583286640330474,0.0333525600494475,8.21043727989234e-18,0,0,1.30189206911484e-17,0,1.24677738092703e-17,2.14273876719006e-17,0.00728783342210498,4.79577376767226e-18,0,0,0.0576924118401551,0.127381002030547,3.30664567427874e-17,0.187605457772277,0,0.00276046974468011,0.0468360898420801,0,2.47846457664548e-18,0,0.16226015834915,1.30387375312286e-17,3.21759015555534e-17,0.678424878074845,0.194975375994331,0,0.013098124451404,0.0191925755701288,0.0236479259134251,0.0291402561638527,1.58737140844027e-17,0.00462833807676812,0,0,0.00570191961382952,0,1.03779013255012e-17,2.75104824056594e-18,0,0.013063702164437,0.333156124105277,0,0.00105980498937728,0,1.48194070665885e-17,2.23914090509892e-17,2.84371753992218e-17,0,0,0,8.46376494630097e-18,0.0791007322021078,0,0,0.698191901955919,0.800445551276843,0,0,0.0406380627730592,2.26376319360097e-17,0.014635363543206,0.10483976741578,0.119475130958986,0.0130822766543017,0.325478083988994,0.0884343420084928,0.0442315211576379,0.0780649703826687,0.0098975236570782,4.91331013692186e-08,0.440811233017726,0,0.295147548383804,0.0440879200960114,0.139823541608473,0.380124208762878,0.252608975763644,0.0599707310279791,0.000744746708364513,0.0120311119491039,0.115853997972971,0.144638891754273,0.0303494909886764,0,0,0,0,0.636411029598632,0.566101283203029,0.654781398933782,-0.890141280711919,-0.00279258870626992,0.327948812718622,1
"R.C3PR.ZHB",0.0935607491523735,0.483055171023731,0,0.000914978418398473,0,0,0.00751332823078574,0.0479767718207567,0,0,0.0138441341775324,0,0.0036686138134716,0.276489358037289,0.00310120907611289,0,0,0.0576331326339291,0.0122425536156191,0,0,0,0,0.563605143503548,0.826345818177847,171.180416123571,27.15303811,172.297043456571,9276.54153333333,21.6158179861111,3051.83567398571,101.78286035,363.467005976429,307.224316985667,13684.5312435125,0.176541127149465,3.79310967423378e-18,0,0.903858707835387,0,0.0913394361047933,0,0,1.83917256996701e-17,0,0.00889048415297244,0,0,0,0.126972830295064,0,0.318586223839907,0.226721263253121,1.46511795743193e-18,0.00108933681732258,0.00671999420166446,0,0.000594474214484227,1.44350291330406e-18,2.35885142154388e-18,0,3.30123745061819e-18,0,0,0.000691321620263778,0.000622509802744251,0.0688336942821949,0.0679860822245299,0.00782708865735912,0.0232739550039606,0.000497319761743217,8.48733519450915e-20,0.204326463744605,0.0147170494924473,0.0047769607657804,1.41465617024747e-17,0,3.40163178362328e-17,7.0505989277898e-06,0.000548087833644557,0.107618071038263,0.000279137032434092,1.5624481722826e-18,2.27360018271563e-17,9.49682443690945e-18,3.84491040740388e-18,0.0222533702414704,0,1.72720624884239e-18,0,0.0871705819694645,0.0849117286405457,0,0,0.513289563380212,0.045552144727669,0.121195379405925,0.123998681454409,0,0.664703795959243,0.00335999710083223,0.668063793060075,0.410103570747586,0.146642885069626,0.11993746307106,0.000114262999712681,0.0432882610707055,0.00673941752656104,1.8471084904344e-09,0.27317413766764,0.242642614235531,0.201214460590488,0.139348381504216,0.358456795194287,0.0943433980469024,0.742510724608817,0.443966385419532,0.0723075819782637,0.0178182275086087,0,0,0.0664019255587614,0,0,0.0510745530869992,0.140823550400639,0.207607776047195,0.765481205614396,0.84235419758538,-0.92011608118247,-0.441246364865737,0.246472957151568,1
"R.C3PR.ZZ",0.00619535583556548,0,0.0939177099692169,0.0231925085517594,0,0.218236576745222,0.0164992268460273,0.0184254499342722,0.105203816614963,0,0.0479061416199971,0,0.0958000738209824,0,0.0582818805361011,0.270313050574806,0,0,0.0460282089510873,0,0,0,0.02,0.218864477200057,0.992288936139865,1157.23478784286,346.0683312,548.358263267857,32021.0976824967,36.5419726163333,4624.76193514286,592.594885,756.323606423571,1161.39473062633,9776.58846475125,0.258400407068996,0,7.83569843185609e-18,0.0173748411715527,0,0.173382769831283,0.119971520636126,0.140448802303448,0.0368467344843867,0.106409996974921,0.00187835287099569,0.101209878397342,0.124623650334942,0,0.215878636531879,0.0438053412190952,0,0.114666728450047,1.10666875592356e-18,0.0218589525629165,0.110633418049621,0,7.82360772190045e-21,1.45462491312689e-20,0.370386622181767,1.86506674469038e-18,1.60746688431792e-18,0.275100080928565,0.268162281670768,0,0.038530634701688,0.0569403585327274,0.0532187629452969,0.00377195410121749,0.0227819545362906,0.0142835683112514,0,6.99854063085905e-18,1.40738328324839e-17,0.0797124986422465,0.0806746427402738,1.4040956836855e-17,1.28740626555382e-17,0.0392078286297885,3.02044768315196e-18,1.5479706752228e-19,0.00074668877158052,2.32546620698649e-18,5.24843281510506e-19,0,0,8.42962655806925e-18,3.89797724340504e-18,0.00177432327330424,0.000385714958063533,0.105751742651292,1.87515520083045e-18,0,4.32622259222157e-18,0.457587512020704,0.0319936942552195,0,1.70417495145765e-18,0.143139367723827,0.294192953496368,0.240510020115694,0.534702973612061,0.0123831622636587,0.0866782519643724,0.401778721328225,0.128824729505026,0.312544476703549,0.0576298528240758,2.05452551029315e-09,0.000160803356567335,0,1.06053506831672,0,0.32678676630324,0.408855559502874,0.912904864761674,0.0791722347109825,0.0306367469269177,0.162563470029181,0,0.0833149509433047,0.0645699636711327,0.106847622302651,0.0413290734036635,0.216854184987286,0.0435862913322516,0.171125461692629,1.01084477060192,0.861166885120011,-1.10842193715783,-0.514268806139899,0.249320912424201,1
"R.U.GSG",0,0.595272602054619,0.0366829477452072,0.0543998082351685,0,0.00502981208044848,0.0148224271748377,0.047230478744573,0.0237272840725292,0,0.0182312101739768,0,0.000555727218881366,0.0673663613240012,0,0.0629749422561996,0,0.0706322961167399,0.00307410280281799,0,0,0,0,0.643359291697779,0.765717174518614,504.994043857143,212.0148903,419.062593011857,29278.7613417778,20.5215888994444,2088.80586098571,96.43242325,404.300477236929,297.580214796,5588.06832309375,0.32787858032393,9.73884059349646e-19,1.93009762443555e-17,0.833287405631053,0,0.104533871251005,0.0466171371772617,0.031313450556448,1.71658790813037e-19,0,0.0322428854683426,0.0808031974818921,0.148041121778761,0,0.0991959312557448,7.45321716347448e-19,0.325260653097186,0.288538530396193,0,0.00676927259193359,0.00826274006988564,0,0,1.22446684784787e-18,5.14638449298956e-19,7.97997462446907e-18,3.83590664941896e-19,6.87026929834334e-18,2.13855477286076e-18,2.38262531703542e-21,0.000372427486249735,0.0169656646520813,0.0433463268562996,1.67907948718107e-19,0.0406297156469717,0,0,0.203946480591359,0,0.00485646024506578,8.34830919841655e-18,1.16321931501252e-17,0,0.000488333882019683,6.68049044388253e-19,0.0774814241960635,0,2.74022054090945e-19,0,0.038906432768028,1.84039439486211e-17,0.0214536632845277,3.50302510812608e-17,0.0782828149849102,0,0.0826695855300135,0.0561009147205601,0,1.57174823159197e-19,0.442250590874251,0.089617882062498,0.149888637974713,0.0538943203355146,0.0238289166545247,0.67317913770692,0.00413137003494282,0.677310507741863,0.337290272240184,0.059088843786177,0.147144813844047,0.0432618084825227,0.0548505188478502,0.00857008112454641,1.92631400196546e-10,0.349793661482041,0,0.400035402082185,0.726186752057748,0.290210874330991,0,0.738912604539925,0.52313462851051,0.03097662250055,0.0670595721656121,0,0,0.0705395499890882,0.136703085435121,0.012553243837118,0.0974143299198635,0.0616189676421378,1.11022302462516e-16,0.949481471330397,0.915127143155724,-0.905131523384123,-0.452254720152375,0.507222370949624,2
"R.U.LJS",0.134890485413541,0.507139189293592,0.143357130987985,0.0640145472863457,0,0,0.0103221278052241,0,0.0084316791997173,0,0.0713267027027222,0,0.0155859452099845,0.0101066162989236,0.00327903455961472,0.0130942872848487,0,0.0111340642224049,0,0.00731818973509695,0,0,0,0.577058739199958,0.831879885098998,125.611129277143,98.14910502,331.927994381429,9634.71866466667,16.3743502108889,836.6835389,54.9565623166667,549.480631167143,196.851157838333,3232.0001275125,0.00761054986372628,9.47366631733218e-19,9.32464441364517e-18,0.922745177685907,8.88119264131105e-18,0.0359860088275925,0.0170996210865188,6.02618019876268e-18,1.53948785894704e-17,0,0.0103260950515098,0.0515923641564579,0.0580420016458915,1.40120626648291e-18,0,7.08378354505246e-19,0.247344982783038,0.148928645708649,0,3.54124101065941e-18,0.00304296990110802,7.06974765462059e-19,0.000601799789147551,3.44000027827332e-20,3.24126442437504e-18,0,1.2747685511003e-19,0.0516239304189383,1.61079385262667e-17,2.08612823260425e-05,0.000534698889047306,0,0,0.00751208856851703,0.0295029357647673,0.000311635248456942,0,0.186457275114831,0.0189145765944639,7.16132543924593e-05,0,1.07588300944602e-17,0,6.17572505694793e-19,0,0.200233074729957,0.00382341422853598,2.56083570710479e-18,0,0.000397966227582945,7.64508742611612e-19,0.0282070471151365,0,0.0136778987548683,0,0.0219078875084475,0.180299653205529,1.53352617100869e-19,1.08392638335558e-19,0.229695298124095,0.0218845751418696,0.0954264451085808,0.0916429376628354,1.88930533244286e-17,0.669226985071422,0.00152148495055401,0.670748470021976,0.314562932203392,0.0444548532572307,0.327518261197171,0.0218520281524307,0.0515289543171635,0.00284610434664853,7.86775034407009e-10,0.237236865739188,0.325610173127908,0.254983510264655,0.222038956330041,0.229828280234195,0.240042910567903,0.25465085504295,0.835181160651187,0,0,0,0.0650224712116415,0.0635096190459787,0.0362867490911929,0,0,0,0,0.923560042897528,0.814227211116466,-0.68719393708051,-0.118153670217748,0.932439646715736,3
"R.U.WYF",0.293480855902695,0.229808481916207,0,0.0124683317152973,0,0.156535933966348,0.00863214150556579,0.0976082589499958,0,0,0.0352603661761731,0,0.00037113696639693,0.0785230140544246,0.0304416270492285,0.0568698517976677,0,0,0,0,0,0,0,0.535237310543433,0.844955142946337,961.686544707143,522.3750237,434.532413947143,11880.9299086667,19.0823565357778,2163.74003792857,172.998149033333,608.106315351786,405.175980358667,3207.2760593275,0.209304190784187,0,6.34428839027126e-19,1.002191337868,0,0.253300428007629,0.077102409395004,0.135086391935759,0.00429082949094718,0,0.0262354349067816,0.078266340670384,0.11550724292267,0,0.167705182619908,0,0.181373003738634,0.167952148570079,0,0.0109060136054798,0.00630274637582551,0,0.000515977506477605,0,0.0894261689727166,0,1.42582986450855e-18,0.067503453506999,0.0538605268954369,0,0.000749326238387828,0.029405889991607,0.0272321648139648,0,0.0229049520415046,0.000697363343163583,0.00118752516521629,0.229536689447248,0,0,1.56678642033417e-17,1.13907934657047e-17,0.0666059824612272,0.00377223141760305,0,0.277156380882001,0.000230349250538771,0,4.80661027793582e-17,0,0,1.78948619477649e-19,0,8.6962563713168e-18,0,0.00600824735013636,0.0877269000797436,0,5.28409581161774e-21,0.326250581506456,0.0357639611084292,0.0457016385159601,0.0958482122395997,0.237792657820417,0.852507284075158,0.047864457674271,0.900371741749429,0.558258663601641,0.0292137371658252,0.242932817420394,0.0450492873211314,0.0566828962009875,0.00559182250746252,2.71359544698363e-08,0.0622707486466038,0.264014142695029,0.672677701572572,0.0898529752367942,0.248052299753075,0.260784748222529,0.501918030990876,0.668384959327548,0.0281014670621022,0.00384899851633042,0,0.0151130245341912,0.0217573754846481,0,0,0.11662883441005,0.14616534066513,2.22044604925031e-16,0.720959614784853,0.887760979858251,-0.94175512187916,-0.50171641763766,0.165249055126284,1
"R.U.XHB",0.411980327332321,0.252029037618419,0,0.0655717158621637,0.0204869849313331,0.0150216357808374,0,0.00351063389818701,0,0,0.0529232381892431,0,0.0227260377341655,0.0621497615820006,0.000845705237050945,0.0853341514823831,0,0.00742077035189549,0,0,0,0,0,0.501005725833447,0.881001187382373,121.219333976429,26.50420257,345.855515064286,10136.1899595411,26.5312793262222,1068.43912678571,77.0543787666667,425.5507683065,275.473292565333,4060.1936852125,1.43151429025204e-17,0,7.21310969071158e-19,0.612783771554057,0,0.0689452468520834,0.0241141479135824,0,2.3300149011352e-18,0,0.011941837744082,0.0504219595891924,0.0132906441045077,1.98141851090712e-18,0.00567454692152014,0,0.114970627312536,0.0737385299838597,2.9828344138888e-18,0,0.0109446691407997,8.70046413654561e-18,0.00220249960491867,0,0,9.89295325359355e-18,0,0.0603970174488193,0.058366795427093,0,0.000523850925685964,0,4.11639424506637e-19,0.00353573942325959,0.0222853235542411,1.69901390418212e-22,0.000402125161833866,0.104447792969884,0.0745269382868619,4.66266164553732e-18,5.240069459195e-18,1.1581634046454e-17,0.0167276571139939,4.42745853686472e-20,0.00798059168157975,0.151121151616499,0.00257341128132083,2.60028166131327e-18,1.14479986395593e-17,1.4343152607879e-18,2.90703524729084e-18,7.69808469343577e-18,0,0.024380989653594,0,0.00278793159728303,0.139426809309214,5.31406028844094e-20,1.32400268298747e-18,0.458654088525018,0.0137884194709214,0.0909239511165324,0.121744405143757,1.68624517567819e-18,0.456994036464994,0.00547233457039986,0.462466371035394,0.347264370431103,0.049159026029024,0.176655454388935,0.0472546151525582,0.0535607346136856,0.00251502835812732,3.41208770686694e-10,0.323590770685358,0,0.171199658629577,0.333827196001457,0.0167929996919795,0,0.762478178695206,0.528429203902041,0,0.0124701994208684,0.0438159535682539,0,0.0381253124683378,0,0,0,0.0817956648801985,0.295363665760301,0.733124883358587,0.682250847360558,-0.667231265204692,-0.0578476372574701,0.690296828256984,2
"R.U.ZCF",0.254851758093059,0.268195050349744,0,0.0243712459005659,0,0.0324703215170573,0.0044992828518692,0.0153417066991682,0,0,0.0347370425884923,0,0.0681135000484697,0.0642906324800087,0.0401426193589068,0.191493120182493,0,0,0.00149371993016629,0,0,0,0.004,0.404320918247143,0.92610849928908,102.433501506429,81.59819709,188.351035341429,4100.82489072556,31.8977474855556,1418.97915435714,113.108494033333,548.997447651429,391.572116556,9935.48227075375,0.0255634661237935,0.00121430961332113,0,0.617904833238313,0,0.0629189498202845,4.11222234990029e-18,0,3.06756123318146e-18,0,0.02208733033109,0,0.00479360259430611,0,0.0634185839404139,0,0.0794548374708981,0.322676789316202,1.61814366912665e-17,0,0.00914872874284837,0,0.000270621991044855,4.02642994507656e-19,0.0269857945865771,3.23682222744599e-17,1.0392559120525e-18,0.100752688586277,0.0923612155146037,7.10579717110481e-24,0.00123822490556431,0.0325241767229751,0.0398496239660711,0,0.0167940690176351,0.000330794214613995,1.5550485416507e-21,0.128843222151628,0.0542196790393915,1.43827108843173e-17,0,4.68717488381377e-18,0,1.7511159450152e-19,0.00481743858560806,0.103958929682309,0,2.37740802615576e-19,7.42532270280338e-18,1.60605993887327e-18,0.0139048019317334,2.84986342401999e-18,6.30488979217511e-18,0.0382215503546392,3.71956412231209e-18,1.83993565500116e-17,0.151939878631775,3.49656548582342e-20,2.49499386408487e-19,0.506053475691102,0,0.135894938155531,0.212492390461689,0,0.444815385985949,0.0186744164713733,0.463489802457322,0.253268631163531,0.164452952981233,0.122289913385825,0.036229920274228,0.08009191826683,0.00793490083629863,1.1607778729457e-08,0.335731751484276,0.210281627219317,0.0253587443092695,0.169054897796893,0.0720518920978129,0.189359529619712,0.329672173147599,0.303343983928178,0.0169317372572703,0.0182021700376742,0,0.102168682114379,0.016646952778942,0,0,0,0.107721401759638,0.434985072123919,0.840369330860017,0.783160921490752,-0.893573719754367,-0.276869879686004,0.453086652910398,2
"R.U.ZYL",0.103085353604406,0.18856707301723,0,0.0992193417972489,0,0.00463453303822817,0.186383319871037,0,0.00135719534055464,0,0.0612119250648446,0,0.0400887486205598,0.0331871406922037,0.11627290274386,0.0877468007283773,0,0,0.0729257278551443,0,0,0.00531993762630562,0.004,0.42103499615419,0.906239797998627,427.310986978571,622.9927911,947.519780545714,4983.49344344444,23.6400090545556,4342.45837345714,196.67598885,719.192952093571,314.740470002333,1070.15558695,0.216691572171053,0,0,0.822594110062631,0,0.074612564519277,0,0,0,0,0.0186692057050743,0.109354301464155,0.215465167466466,0.00433060866272147,0.198060414501513,0,0.262683524530742,0.174149141929045,0,2.94435913770196e-18,1.32063022072278e-19,9.68389915979092e-20,1.69768551245991e-18,0,3.79049958108329e-17,1.20640326539079e-17,0,0,0.0243896810983902,0,0,0.204576470336507,0.16551590593283,0.0372429066270079,0.0286716344492741,0,6.8118526744534e-18,0.20458518521206,0,0.00682091243790873,0.0445882145871022,0,2.61382348569474e-17,0,3.21299196302574e-18,0.112711121092304,0.00177943551704567,0,0,9.65919256459768e-20,0,0.095687840454137,1.77089058965884e-18,0.0188990843213102,0,0.0636087939477449,0.0941536858581643,1.82930801245713e-20,5.48103853243902e-18,0.347931168848406,0.0762644556163401,0.109664039431235,0.102288864634921,0,0.806523153933113,1.90185294164526e-17,0.806523153933113,0.259202700255357,0.00604216308925149,0.182056417245197,0.0646934893762667,0.0565201040851701,0.069432959136514,9.78371545446141e-09,0.362052157028529,0,0.822004891340268,0.462250878322229,0.588341286928646,0.108459360889564,0.721719462514327,0.528033328736306,0.142656113427132,0.00183114826764025,0,0.155442865824495,0.0361516440261826,0,0.086455101390527,0.00346607662175109,0.0459637217059654,2.22044604927047e-16,1.44624363004805,0.949900245329937,-1.15819238922335,-0.558453078063679,0.679498408090952,2
