"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-mir-3648-1",-2.07330397363109,5.65076876795348,-2.86474861433202,0.0140802112937974,0.674371555477087,-2.78582885425323
"hsa-mir-575",1.79743914092625,0.898719570463127,2.86120559608087,0.0141735903393244,0.674371555477087,-2.79088047764759
"hsa-mir-4731",1.99242664116664,1.32954665391665,2.857382437997,0.0142750415445472,0.674371555477087,-2.79633145279252
"hsa-mir-6886",-1.7233083338141,1.19498750024039,-2.85018302428997,0.0144680429065406,0.674371555477087,-2.8065959762347
"hsa-mir-1908",2.23893982044332,3.11946991022166,2.80658886762199,0.0156931522675322,0.706108849938799,-2.86873866379906
"hsa-mir-1293",1.8715699480384,1.46410580759292,2.7965147789356,0.0159905460653602,0.706108849938799,-2.88309502235217
"hsa-mir-3684",1.63563019853617,1.48448176593475,2.7754907152541,0.0166292400369113,0.711133312387619,-2.91304908628023
"hsa-mir-4724",1.65909330783331,2.60352268554577,2.74385711777928,0.017637957598692,0.711133312387619,-2.95809740266539
"hsa-mir-663b",-2.01447409343037,4.92678359239005,-2.71874651671946,0.0184813856421348,0.711133312387619,-2.9938334365168
"hsa-mir-6836",-1.79743914092625,1.42704040403685,-2.71048957951937,0.0187673001236743,0.711133312387619,-3.00557904254693
"hsa-mir-514a-3",2.41676613930211,3.73670390322477,2.70829504354294,0.018844019507235,0.711133312387619,-3.00870033134687
"hsa-mir-1248",1.93556223364077,7.95648106338362,2.70209615342322,0.0190623974340625,0.711133312387619,-3.01751591362418
"hsa-mir-503",1.723449781847,7.32954399193575,2.70185572781973,0.0190709171975226,0.711133312387619,-3.01785779502983
"hsa-mir-610",2.04309433898166,1.68821383615749,2.67107609348058,0.0201930857093718,0.729664766715255,-3.06160388357317
"hsa-mir-523",1.52832083357372,0.764160416786859,2.66459324512837,0.0204375709389851,0.729664766715255,-3.07081176892588
"hsa-mir-4488",-2.45830869407533,9.0412451281304,-2.64019602604196,0.0213839311584888,0.747546593415503,-3.10544358148002
"hsa-mir-3141",-1.53423786386009,4.95453307333707,-2.61157188317281,0.0225490250180687,0.760857621682427,-3.14602984191681
"hsa-mir-4777",1.70976100564832,1.18821383615749,2.59551761151346,0.0232294086124592,0.760857621682427,-3.16876942610898
"hsa-mir-4725",1.9001465727137,1.28340661969018,2.57973725585325,0.0239176963435523,0.760857621682427,-3.19110295857513
"hsa-mir-4311",-1.8764522066932,1.60489277001327,-2.54351963149661,0.0255734098463466,0.760857621682427,-3.24228711899484
"hsa-mir-3138",1.92083356209111,2.56286842173143,2.5293684644204,0.0262501998133157,0.760857621682427,-3.26225597518301
"hsa-mir-645",-1.7233083338141,1.19498750024039,-2.5207420802235,0.0266712690033808,0.760857621682427,-3.27441989524941
"hsa-mir-520g",1.77397603162912,0.88698801581456,2.51233122044396,0.0270881299813665,0.760857621682427,-3.28627323133772
"hsa-mir-517b",2.08264250448119,1.0413212522406,2.5120180879324,0.0271037710185763,0.760857621682427,-3.28671439610527
"hsa-mir-6840",1.57898853138874,1.31781509926809,2.50601390098425,0.027405382191858,0.760857621682427,-3.29517172234493
"hsa-mir-3648-2",-1.75637758416378,5.84840303557176,-2.49210638562901,0.0281165617429492,0.760857621682427,-3.31474784198593
"hsa-mir-4690",1.43372317824019,3.28827676167547,2.48555054905395,0.0284579759968817,0.760857621682427,-3.3239690231958
"hsa-mir-3655",-1.53231171412908,2.73511938893405,-2.48228549189815,0.0286295081605672,0.760857621682427,-3.32855986859434
"hsa-mir-5692c-2",1.38997500048077,0.694987500240385,2.48135506532596,0.0286785718546737,0.760857621682427,-3.32986789464655
"hsa-mir-496",1.50259821339957,2.2796199402735,2.4794876245259,0.0287772924580346,0.760857621682427,-3.33249293383399
"hsa-mir-6724-1",1.97427737982585,2.71044702372703,2.47440408684646,0.0290476989525712,0.760857621682427,-3.33963693449838
"hsa-mir-520a",1.96896353186951,0.984481765934753,2.47004045019699,0.0292817722416142,0.760857621682427,-3.34576704144692
"hsa-mir-34b",2.16234536001063,3.24512371211521,2.4664999602227,0.0294730306372811,0.760857621682427,-3.35073926577957
"hsa-mir-4780",1.68146470645282,1.84073235322641,2.45189075646091,0.0302750803592363,0.769720982466644,-3.37124163237403
"hsa-mir-7702",1.46410580759292,2.26037373737018,2.44272571516542,0.0307889674138287,0.771102795826934,-3.38409140506867
"hsa-mir-4679-2",1.97762860138049,2.47529150690268,2.41901739140166,0.03215766431501,0.792375141014024,-3.41728549376878
