"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-mir-2681",1.63563019853617,2.01280259950847,2.17321464339528,0.0467995595879034,0.536447601945233,-3.93383348976194
"hsa-mir-548ba",1.82304433994319,3.77317633687865,2.17051073533267,0.0470386363038903,0.536447601945233,-3.93816355854063
"hsa-mir-450a-2",1.54345925117221,8.25884547423014,2.16718079316788,0.0473346257993178,0.536447601945233,-3.94349270283555
"hsa-mir-1913",1.44064269829579,1.58197551605495,2.16420464509998,0.0476006308408213,0.536447601945233,-3.94825240061386
"hsa-mir-3655",-1.44463357885115,2.77895845657301,-2.16089602241228,0.0478979813165366,0.536447601945233,-3.95354021184029
"hsa-mir-4452",1.47739493529775,4.07716915177777,2.15906559413995,0.0480632244517405,0.536447601945233,-3.95646394960244
"hsa-mir-4684",-1.52744567710478,4.99313960826345,-2.15146721162001,0.0487548459867405,0.538020787411285,-3.96858830540107
"hsa-mir-450a-1",1.49628571778838,8.36185110054957,2.15049629093292,0.0488438835319677,0.538020787411285,-3.97013609549879
"hsa-mir-1269b",1.52832083357372,0.764160416786859,2.14640705056327,0.0492205416021284,0.538020787411285,-3.97665130016517
"hsa-mir-486-2",1.94510746797171,11.4925237796158,2.1397926820791,0.0498354919758264,0.538020787411285,-3.98717715812866
"hsa-mir-548i-4",-1.35296456301786,1.53813644841598,-2.13869876062086,0.0499378792958719,0.538020787411285,-3.98891648633102
"hsa-mir-874",1.58603313277128,8.61528336379555,2.13728871027007,0.0500701426434779,0.538020787411285,-3.99115782852083
"hsa-mir-6501",1.3834142118602,5.30817547291269,2.12898473066359,0.0508556620972122,0.540083879616021,-4.00434297663145
"hsa-mir-3607",1.28215158058218,5.16467726953259,2.12673861093829,0.0510700861677302,0.540083879616021,-4.0079051352624
"hsa-mir-4494",1.38997500048077,1.02832083357372,2.12539551509733,0.0511987030387442,0.540083879616021,-4.01003430428674
"hsa-mir-3154",1.60245164068587,1.99621332058332,2.11778966617604,0.0519327193193594,0.543629973985766,-4.02207930871354
"hsa-mir-4745",-1.44064269829579,1.38698801581456,-2.11542050770843,0.052163338544299,0.543629973985766,-4.02582693411892
"hsa-mir-6755",1.25162916738782,2.59477811556342,2.11211713455596,0.0524864760414863,0.543722176956714,-4.03104891669259
"hsa-mir-1224",-1.36243289470278,5.88087743769675,-2.09405114264474,0.054286628254661,0.546611005112778,-4.05953667915524
"hsa-mir-4800",-1.3883023088919,3.66311468631545,-2.08358886208302,0.055354980529511,0.546611005112778,-4.07597886749673
"hsa-mir-6842",1.43771770707981,7.98906142661914,2.0825977561458,0.0554571846301002,0.546611005112778,-4.07753432680854
"hsa-mir-1245b",1.5649600642664,3.27976439757642,2.08086251169106,0.0556365436885354,0.546611005112778,-4.08025675820699
"hsa-mir-1972-1",1.25162916738782,4.38761532331466,2.07246311924972,0.0565122952432368,0.546611005112778,-4.09341848371835
"hsa-mir-1225",-1.44064269829579,0.720321349147894,-2.07176357226954,0.0565858016021237,0.546611005112778,-4.09451345455412
"hsa-mir-6866",1.52546478798213,4.75515903515771,2.07127748612629,0.0566369298774541,0.546611005112778,-4.09527419449193
"hsa-mir-4464",1.52832083357372,0.764160416786859,2.06985094227905,0.0567872242018302,0.546611005112778,-4.09750625963307
"hsa-mir-567",1.52832083357372,0.764160416786859,2.06985094227905,0.0567872242018302,0.546611005112778,-4.09750625963307
"hsa-mir-1255b-1",1.33087348987813,3.06532752655119,2.06757320477542,0.0570279567605752,0.546611005112778,-4.10106854746423
"hsa-mir-6800",1.25162916738782,0.959147917027245,2.06164061152115,0.0576593778847579,0.546611005112778,-4.11033754765137
