"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ITGAX",0.390493617005554,2.97756920870658,0.916945636416638,0.364158418810973,0.842586526373892,-5.17655183703159
"VPS45",-0.106352635458647,5.80030942496385,-0.916908942087525,0.364177435166468,0.842586526373892,-5.76016096256818
"GSPT1",-0.0826287711884417,6.78925913346905,-0.916907184310493,0.36417834612751,0.842586526373892,-5.88133051091738
"SEMA4A",-0.230850374734921,4.28645186458981,-0.916776966745003,0.364245834966891,0.842586526373892,-5.475505811235
"TM6SF1",-0.605841770271198,1.05131916446506,-0.91655815533547,0.364359258214926,0.842586526373892,-4.84005004339638
"STK19",0.135745758258449,2.70512564080082,0.916410145389706,0.364435993707358,0.842586526373892,-5.12088478949138
"LILRA6",-0.43892169612777,-1.08899338757093,-0.916408028104896,0.364437091485676,0.842586526373892,-4.68153327285497
"NDFIP1",-0.0632447633151649,7.32416329306722,-0.916085675776395,0.364604250950285,0.842586526373892,-5.91874344429324
"ZNF7",-0.124879510312495,5.15584600702423,-0.916071651221928,0.364611524667157,0.842586526373892,-5.65100652778698
"CDK18",0.649808906205234,-1.05325042635692,0.91603328521022,0.364631423354704,0.842586526373892,-4.68268493607436
"OSBPL8",0.162222729465523,6.06058721125507,0.916015008060984,0.364640903119086,0.842586526373892,-5.7984414825822
"CYB5A",-0.102384672488606,5.3827343214263,-0.915947964997576,0.36467567754485,0.842586526373892,-5.69203974135766
"HMGN1",-0.0743071544739031,8.24030998093934,-0.915679649807356,0.36481487083921,0.842630248457344,-5.94978126433106
"ANXA5",0.0793735268030042,8.0176056301686,0.915616327206757,0.364847725574975,0.842630248457344,-5.94468769913824
"EDF1",0.0970721096390124,7.12276034157795,0.915397234986557,0.364961415647296,0.842630248457344,-5.90735090450451
"LOC100506714",0.198910788564287,2.47642416929398,0.915375232697409,0.364972834212951,0.842630248457344,-5.07378186272291
"ZNF605",0.205424936432792,2.76591531890941,0.9151787600086,0.365074808213002,0.842705073683748,-5.13446686174172
"GBAS",-0.104636816177259,6.66476748085864,-0.914978045235489,0.365179002959702,0.842775892937214,-5.87165177518475
"RTP4",-0.194093456418362,2.98210419135063,-0.914851645636344,0.365244629182795,0.842775892937214,-5.18289492585751
"CBLN3",0.650065667683721,-1.00051566052024,0.914675109718146,0.365336298752458,0.842826875468915,-4.68512546876876
"AK2",-0.0778703921177764,7.32633892064334,-0.914381876895148,0.365488598202301,0.843017684429297,-5.92037239664138
"NUDC",0.0703715798375733,7.08058038553163,0.913910506292056,0.365733504870456,0.843098054510791,-5.90600263761153
"QARS",0.0719166550886658,6.45766128434673,0.913834279044461,0.365773119667659,0.843098054510791,-5.85068342328802
"KLC2",0.155438551728188,4.35169728845231,0.913829628644159,0.365775536539628,0.843098054510791,-5.49173703993058
"INPP5F",0.238448325632926,2.58439307000588,0.913779036688715,0.365801830486108,0.843098054510791,-5.09680104278257
"SLC35E3",0.123126125361743,3.8289400370146,0.913058592469773,0.366176396350302,0.843664323239629,-5.37661198657465
"HABP4",-0.275608839954036,3.68500420269821,-0.913038570287641,0.36618680960822,0.843664323239629,-5.34396421244999
